896,"yes","pano cephalo 2D","VATECH","D052SB","070-000617","2019","2020","SALLE DE RADIOLOGIE","CODEP-LIL-2020-060671","13/12/2020","D590426","90","10","13,5","CCD","true"
905,"yes","pano cephalo 2D","PLANMECA","Proline EC","RTH 034927","2003",,"SALLE PANORAMIQUE","CDEP-LIL-2020-036553","12/07/2020","D620248","66","7","23","CCD","true"
920,"yes","pano cephalo 2D","CARESTREAM","CS 8100","IFX 1090","2020","2020","SALLE PANORAMIQUE","CODEP-LIL-2020-049447","11/10/2020","D620303","73","10","10,8","CCD","false"
921,"yes","pano cephalo 2D","KODAK","CS 9000","CCXY 034","2014",,"SALLE PANORAMIQUE","CODEP-LIL-2020-059387","05/12/2020","D590612","68","8","13,4","CCD","true"
922,"yes","pano cephalo 2D","PLANMECA","Proline EC","RTH034904","2003",,"SALLE PANORAMIQUE",,,,"64","10","18","CCD","true"
936,"yes","pano cephalo 2D","PLANMECA","Proline PM 2002 CC","982147","1998","1998","SALLE DE RADIOLOGIE","CODEP-LIL-2020-057919","27/11/2020","D 590593","70","10","18","CCD","true"
946,"yes","pano cephalo 2D","VATECH","D052SB","070-000836","2020","2021","SALLE DE RADIOLOGIE","CODEP-LIL-2021-015842","30/03/2021","D620344","90","10","11,5","CCD","true"
948,"yes","pano cephalo 2D","SIRONA","Orthophos XG 3","1080137","2020","2021","SALLE DE RADIOLOGIE","CODEP-LIL-2021-009015","17/02/2021","D590652","69","15","14,2","CCD","true"
949,"yes","pano cephalo 2D","VATECH","PAX-I ortho","070-000219","2018","2021","SALLE DE RADIOLOGIE","CODEP-LIL-2021-010212","23/02/2021","D62336","90","10","11,5","CCD","true"
952,"yes","pano cephalo 2D","SIRONA","Orthophos","108115","2020","2021","SALLE PANORAMIQUE",,,,"90","16","14,1","CCD","false"
953,"yes","pano cephalo 2D","OWANDY","Imax Touch","19033966","2019","2020","SALLE PANORAMIQUE","CODEP-LIL-2021-015735 ","29/03/2021","D590684","86","12","14?4","CCD","true"
975,"yes","pano cephalo 2D","MORITA","2DCP","AG1102","2012",2021,"SALLE PANORAMIQUE","CODEP-LIL-2021-031972","02/07/2021","D620363","80","10","15","CCD","false"
49,"yes","pano cephalo 3D","SIRONA","Orthophos XG 3D cepha","49290","2012",2013,"SALLE DE RADIOLOGIE","Dec-2009-62-41-0330-01",2021-02-07,,"81","15","7","CCD","true"
91,"yes","pano cephalo 3D","CARESTREAM","CS 8100 3D","GLXH100","2018","2018","SALLE PANORAMIQUE","CODEP-LIL-2020-006485","23/01/2020","D620146","73","10","11,9","CCD","true"
118,"yes","pano cephalo 3D","CARESTREAM","CS 9300C","BFXL058","2013","2013","SALLE PANORAMIQUE","Dec-2016-62-160-0089-01","14/12/2016",,"84","12","20","CCD","true"
130,"yes","pano cephalo 3D","SIRONA","Orthophos XG 3","112456","2016","2016","SALLE PANORAMIQUE","CODEP-LIL-2018-054488","13/11/2018","D590207","64","8","14,1","CCD","true"
132,"yes","pano cephalo 3D","SIRONA","Orthophos XG ","111 73340","2015","2016","SALLE PANORAMIQUE","CODEP-LIL-2021-018839","16/04/2021","D620348","85","10","5","CCD","true"
157,"yes","pano cephalo 3D","PLANMECA","Pro Max 3D","NTP 671072","2015","2015","SALLE DE RADIOLOGIE","CODEP-LIL-2021-003489","18/01/2021","D590636","90","10","22","CCD","true"
158,"yes","pano cephalo 3D","SIRONA","VATECH","069-004414",2019,2005,"SALLE PANORAMIQUE","CODEP-LIL-2021-002977","14/01/2021","D590633","99","16","11","ERLM","false"
164,"yes","pano cephalo 3D","MY RAY","Hyperion","SN 70870050","2013","2013","SALLE DE RADIOLOGIE","DEC-2013-59-122-0313-01",2021-02-07,,"90","10",,"CCD","true"
166,"yes","pano cephalo 3D","INSTRUMENTARIUM","OP300","6B79542","2016","2016","SALLE PANORAMIQUE","CODEP-LIL-2017-005690","08/02/2017",,"90","12","16","CCD","true"
208,"yes","pano cephalo 3D","SIRONA","Orthophos XG 3","113624","2017","2018","SALLE PANORAMIQUE","CODEP-LIL62018-043385","28/08/2018",,"64","8","14,1","CCD","true"
248,"yes","pano cephalo 3D","SIRONA","Orthophos XG 3D","02396","2011","2011","SALLE PANORAMIQUE","CODEP-LIL-2017-045889","10/11/2017","D5900068","64","8","14,1","CCD","true"
303,"yes","pano cephalo 3D","CARESTREAM","CS 8100 3D","HGXH122","2019","2019","SALLE PANORAMIQUE",,,,"90","4","15","CCD","true"
318,"yes","pano cephalo 3D","SIRONA","Orthophos XG5","649447","2013",,"SALLE PANORAMIQUE",,,,"85","5","14,1","CCD","true"
347,"yes","pano cephalo 3D","VATECH","GREE X","085-000115",2021,2021,"SALLE PANORAMIQUE","CODEP-LIL-2021-023677 ","15/05/2021","D620246","70","8","10.8","CCD","true"
448,"yes","pano cephalo 3D","PLANMECA","Pro Max 3D","RPP109080","2006","2006","SALLE PANORAMIQUE","CODEP-LIL-018257","09/05/2017",,"90","13","16","CCD","true"
473,"yes","pano cephalo 3D","PLANMECA","Pro Max 3D","TPXV 3062375","2017",,"SALLE PANORAMIQUE","CODEP-LIL-2021-058604","12/12/2021","D590140","90","4,5","4","CCD","true"
517,"yes","pano cephalo 3D","SIRONA","Orthophos XG 3","49140","2012","2012","SALLE PANORAMIQUE","CODEP-LIL-2018-043147","27/08/2018","D620103","64","8","14,1","CCD","true"
552,"yes","pano cephalo 3D","RAYSCAN","SM 3D","RA31550065","2015","2015","SALLE PANORAMIQUE","Dec-2015-59-392-0175-01","24/09/2015",,"90","10","14","CCD","true"
569,"yes","pano cephalo 3D","PLANMECA","Proline","XC422996","2008","2008","SALLE PANORAMIQUE","DEC-2008-62-588-0249-01","16/12/2008",,"70","9","18","CCD","true"
576,"yes","pano cephalo 3D","VATECH","D052SB","XG-069-000671","2017",,"SALLE PANORAMIQUE",,,,"94","7.7","18","ERLM","false"
720,"yes","pano cephalo 3D","PLANMECA","Pro Max 3D","TPXV 7210402","2019","2019","SALLE DE RADIOLOGIE","CODEP-LIL-2021-18818","15/04/2021","D620244","90","10","14,9","CCD","true"
755,"yes","pano cephalo 3D","SIRONA","Orthophos XG 3D","109190","2012","2012","SALLE PANORAMIQUE","Dec-2012-59-580-0085-01",,,"90","15","14,1","CCD","true"
783,"yes","pano cephalo 3D","SIRONA","Orthophos SL3D","501016","2017",2017,"SALLE PANORAMIQUE","CODEP-LIL-2021-002713",2021-01-13,"D590630","70",,"14","CCD","true"
915,"yes","pano cephalo 3D","SIRONA","Orthophos XG 3","651045","2016","2016","SALLE DE RADIOLOGIE","CODEP-LIL-2021-051347","30/10/2021","D590725","85","15","14,1","CCD","true"
929,"yes","pano cephalo 3D","PLANMECA","Pro Max 3D","KPP15110324","2015","2015","SALLE PANORAMIQUE","CODEP-LIL-2017-045800","10/11/2017","D620037","66","9","14,1","CCD","true"
935,"yes","pano cephalo 3D","VATECH","D052SB","069-005366","2020","2020","SALLE DE RADIOLOGIE","CODEP-LIL-2020-059876","08/12/2020","D590617","94","16","16,4","CCD","true"
3,"yes","panoramique 2D","SIRONA","Orthophos XG 3D","110603","2014","2014","SALLE PANORAMIQUE",,,,"73","15","14","CCD","true"
9,"yes","panoramique 2D","TROPHY","Trophypan","RBAA 024","2003","2003","SALLE DE RADIOLOGIE","CODEP-LIL-2020-047435 ","29/09/2020","D590516 ","80","15","14,1","CCD","true"
11,"yes","panoramique 2D","SIRONA","Orthophos XG 3","111738","2015","2015","SALLE DE RADIOLOGIE","CODEP-LIL-2020-060624","11/12/2020","D620031","64","8","14,1","CCD","false"
12,"yes","panoramique 2D","PLANMECA","Pro One","PTH 0903630","2010",,"SALLE PANORAMIQUE",,,,"68","7","9.5","CCD","true"
13,"yes","panoramique 2D","SIRONA","Orthophos XG5","63194","2008",,"SALLE PANORAMIQUE",,,,"69","15","14.1","CCD","true"
20,"yes","panoramique 2D","SIRONA","Orthophos XG Plus","110881","2014",,"SALLE PANORAMIQUE"," CODEP-LIL-2017-054867"," 29/12/2017","D590085","64","8","14.1","CCD","true"
23,"yes","panoramique 2D","GENDEX ",,"GV1301147B","2013",2014,"SALLE PANORAMIQUE","DEC-2014-62-38-0226-01",,,,,,"ERLM","false"
26,"yes","panoramique 2D","PLANMECA","Pro One","PRO 0752144","2009","2009","SALLE DE RADIOLOGIE","CODEP-LIL-2019-030272","18/01/2018","D590094","70","7","10","CCD","true"
28,"yes","panoramique 2D","SIRONA","Orthophos XG 3","107120","2011","2011","SALLE DE RADIOLOGIE","CODEP-LIL-2021-013439","15/03/2021","D590334","69","15","14,1","CCD","true"
33,"yes","panoramique 2D","SIRONA","Orthophos XG 3","113622","2017","2017","SALLE DE RADIOLOGIE","CODEP-LIL-2020-033335","23/06/2020","D590148","73","15","14,1","CCD","true"
37,"yes","panoramique 2D","PLANMECA","Pro One","PRO 0758622","2014","2014","SALLE DE RADIOLOGIE","CODEP-LIL-2021-011641 ","04/03/2021","D590406","70","10","10","CCD","true"
38,"yes","panoramique 2D","SIRONA","Orthophos XG 3","64027","2009",,"SALLE PANORAMIQUE"," CODEP-LIL-2021-036707","31/07/2021","D620097","64","8","14.1","CCD","true"
40,"yes","panoramique 2D","OWANDY","Imax Touch","14042678","2013","2013","SALLE DE RADIOLOGIE","CODEP-LIL-2020-030849","08/06/2020","D620116","72","6","14,4","CCD","true"
42,"yes","panoramique 2D","GENDEX ","CB500","NU010679","2009","2009","SALLE DE RADIOLOGIE","42954368900039",,"D620245","94","5","20","CCD","false"
44,"yes","panoramique 2D","SOREDEX","SL4-PT12","L55 223-DM","2005",,"SALLE DE SOINS","lil 2020 049427",,"D620300","65","6","19","ERLM","true"
48,"yes","panoramique 2D","PLANMECA","Pro One","PRO 0756398","2012","2012","SALLE DE RADIOLOGIE","CODEP-LIL-2021-017266","07/08/2021","D620345","68","7","10","CCD","false"
54,"yes","panoramique 2D","CARESTREAM","CS 8100","FLXG114","2018","2019","BUREAU"," CODEP-LIL-2019-049156"," 25/11/2019","D590357","80","10","10,8","CCD","true"
56,"yes","panoramique 2D","OWANDY","Imax Touch","19061160","2019","2019","SALLE DE RADIOLOGIE","CODEP-LIL-2020-009785","03/02/2020","D620183","66","6,3","14,4","CCD","true"
57,"yes","panoramique 2D","TROPHY","KODAK 8000","VAXX 118","2007",,"SALLE PANORAMIQUE",,,,"73","12","13.95","CCD","true"
60,"yes","panoramique 2D","SIRONA","Orthophos XG Plus","103426","2008",,"SALLE PANORAMIQUE","CODEP-LIL-2020-049435","10/10/2020","D620301","64","8","14,1","CCD","false"
63,"yes","panoramique 2D","KODAK","KODAK 8000","UJAA009","2006","2006","SALLE PANORAMIQUE","DNPRX-LIL-2020-8477","17/12/2020","D590621","73","12","13,9","CCD","true"
70,"yes","panoramique 2D","TROPHY","Trophypan",,"2004",,," "," ",,,,,"ERLM","true"
74,"yes","panoramique 2D","PLANMECA","Proline EC","RTHO 35881","2003",,"SALLE PANORAMIQUE","CODEP-LIL-2019-004342","24/01/2019","D590241","64","7","18","CCD","true"
75,"yes","panoramique 2D","TROPHY","CS 8100","EDXG 142","2015","2015","SALLE DE RADIOLOGIE","CODEP-LIL-2020-005356","20/01/2020","D590379","80","8","10,8","CCD","true"
77,"yes","panoramique 2D","SIRONA","Orthophos XG ","106157","2010","2010","SALLE DE RADIOLOGIE","CODEP-LIL-2020-025820","25/04/2020","D590404","64","8","14,1","CCD","true"
86,"yes","panoramique 2D","TROPHY","CS 8100","DLXG145","2015",,"SALLE PANORAMIQUE"," "," ",,,,,"CCD","true"
95,"yes","panoramique 2D","CARESTREAM","CS 8100","DAXG 006","2015","2015","SALLE DE RADIOLOGIE","CODEP-LIL-2021-012715 ","10/03/2021","D620176","73","12","10,8","CCD","true"
99,"yes","panoramique 2D","VATECH","D052SB","XG0476759","2015","2019","SALLE PANORAMIQUE",,,,"73","10","13.5","CCD","false"
100,"yes","panoramique 2D","SIRONA","Orthophos XG 3D","110181","2013",,"SALLE PANORAMIQUE"," CODEP-LIL-2020-037180"," 17/07/2020","D590458","64","8","14.1","CCD","true"
106,"yes","panoramique 2D","PLANMECA","Pro One","0750726","2008","2021","SALLE DE RADIOLOGIE","CODEP-LIL-2021-035024","20/07/2021","D590707","68","7","9,5","CCD","true"
120,"yes","panoramique 2D","SIRONA","Orthophos XG ","66073","2011","2011","SALLE PANORAMIQUE",,,,"73","15","14,1","CCD","true"
125,"yes","panoramique 2D","OWANDY","Imax ","16050124","2016",,"SALLE PANORAMIQUE"," CODEP-LIL-2020-037359"," 18/07/2020","D620258","74","10","15","CCD","false"
131,"yes","panoramique 2D","OWANDY","Imax Touch","10060742","2010","2010","SALLE PANORAMIQUE",,,,"72","6","13,8","CCD","true"
140,"yes","panoramique 2D","MORITA","XDP1","7011718","2007","2007","SALLE DE RADIOLOGIE",,,,"70","7,5","10","CCD","true"
142,"yes","panoramique 2D","SIRONA","Orthophos XG 3","632457","2017","2019","SALLE PANORAMIQUE","CODEP-LIL-2019-040624","24/09/2019","D620152","64","8","14,1","CCD","true"
147,"yes","panoramique 2D","PLANMECA","Pro One","PTH0702967","2008","2008","SALLE PANORAMIQUE","CODEP-LIL-2018-043663","29/08/2019","D620107","68","7","9.5","CCD","true"
155,"yes","panoramique 2D","VILLA SISTEMI MEDICALI","ROTOGRAPH IMAX","06050111","2006",,"SALLE PANORAMIQUE",,,,"70","10","17","CCD","true"
162,"yes","panoramique 2D","PLANMECA","Pro One","PRO 07050111","2007","2007","SALLE DE RADIOLOGIE","DEC-2013-59-122-0466-01",,,"70","7","10","CCD","true"
163,"yes","panoramique 2D","CARESTREAM","CS 8100","BAXE152","2013",2013,"SALLE PANORAMIQUE","DEC-2014-59-122-1016-01","09/04/2014",,"76","12","11,5","CCD","false"
165,"yes","panoramique 2D","PLANMECA","Pro One","PRO0755113","2010",2010,"SALLE PANORAMIQUE"," "," ",,"68","7","10","CCD","true"
169,"yes","panoramique 2D","PLANMECA","Proline XC","XC425465","2005",2005,"SALLE DE SOINS 2","DEC-2006-62-204-0110-01","03/07/2006",,"80","8","18","CCD","true"
171,"yes","panoramique 2D","TROPHY","CS 8100",,"2014",2015,,"DEC-2015-62-207-0510-01",,,"73","12","10,8","CCD","false"
178,"yes","panoramique 2D","SIRONA","Orthophos XG 3","106130","2010","2010","SALLE PANORAMIQUE","Dec-2003-59-135-0805-01",,,"64","8","14,1","CCD","false"
184,"yes","panoramique 2D","PLANMECA","Proline EC","RTH 034902","2003","2003","SALLE DE RADIOLOGIE","CODEP-LIL-2019-011188","05/03/2019","D590260","70","11","18","CCD","true"
189,"yes","panoramique 2D","SIRONA","Orthophos XG 3","629079","2011","2011","SALLE PANORAMIQUE","Dec-2015-62-239-0375-01",,,"64","8","14,1","CCD","true"
190,"yes","panoramique 2D","VILLA SISTEMI MEDICALI","STRATO X","06080958","2006","2006","SALLE PANORAMIQUE","CODEP-LIL-2017-032067","17/05/2018","D620010","72","6","15","CCD","true"
193,"yes","panoramique 2D","SIRONA","Orthophos XG ","30766",,"2017","SALLE PANORAMIQUE","CODEP-LIL-2017-047749","22/11/2017",,"64","8","14","CCD","true"
194,"yes","panoramique 2D","TROPHY","CS 8100","GJXH239","2018","2019","SALLE PANORAMIQUE",,,,"70","8","12","CCD","true"
200,"yes","panoramique 2D","SIRONA","Orthophos XG ","89347","2012","2019","SALLE PANORAMIQUE",,"30/06/2019","D620174","73","15","14?1","ERLM","true"
201,"yes","panoramique 2D","TROPHY","KODAK 9000","CKXX 010","2014","2014","SALLE DE RADIOLOGIE","CODEP-LIL-2021-001824","09/01/2021","D590629","90","10","15","CCD","true"
202,"yes","panoramique 2D","TROPHY","KODAK 8000","ALAI 530","2012",,"SALLE PANORAMIQUE","CODEP-LIL-2021-014306","19/03/2021","D590502","73","12","13,9","CCD","true"
210,"yes","panoramique 2D","PLANMECA","Proline EC","RTH 046469","2004","2004","SALLE DE RADIOLOGIE","CODEP-LIL-2021-008176","12/02/2021","D620224","62","10","18","CCD","true"
211,"yes","panoramique 2D","CARESTREAM","CS 8100","CDXE 060","2014",,"SALLE PANORAMIQUE",,,,"80","10","12","CCD","true"
212,"yes","panoramique 2D","KAVO","OP 3D","IV1100885","2011","2021","SALLE DE RADIOLOGIE","CODEP-LIL-2021-050859","27/10/2021","D590535","77","10",,"CCD","false"
218,"yes","panoramique 2D","SIRONA","Orthophos XG 3","102239","2006",,"SALLE PANORAMIQUE",,,,"64","8","14,1","ERLM","true"
221,"yes","panoramique 2D","TROPHY","KODAK 8000","XDA1546-XEXX005","2009","2009","SALLE DE RADIOLOGIE","CODEP-LIL-2020-037754","21/07/2020","D6202643","75","10","13,9","CCD","true"
224,"yes","panoramique 2D","SIRONA","Orthophos XG ","49769","2013","2013","SALLE DE RADIOLOGIE","CODEP-LIL-2020-037353","15/07/2020","D590463","75","15","15","CCD","true"
228,"yes","panoramique 2D","VATECH","D052SB","047-015417","2020","2020","SALLE PANORAMIQUE",,,,"90","10","13,5","CCD","false"
236,"yes","panoramique 2D","PLANMECA","Pro One","PTH0904952","2010","2010","SALLE PANORAMIQUE",,,,"68","7","9.5","CCD","true"
241,"yes","panoramique 2D","PLANMECA","Proline XC","XC429541","2008","2008","SALLE DE SOINS 2","Dec-2016-59-183-0296-01",,,"60","4","18","CCD","true"
242,"yes","panoramique 2D","PLANMECA","Proline EC","RTHO47779","2004","2004","SALLE PANORAMIQUE","Dec-2014-59-183-0066-01",,,"68","11","18","CCD","true"
243,"yes","panoramique 2D","SIRONA","Orthophos XG 3","112726","2016","2016","SALLE PANORAMIQUE"," "," ",,"69","15","14,1","CCD","true"
252,"yes","panoramique 2D","TROPHY","Trophypan","RIAA022","2003","2003","SALLE PANORAMIQUE","Dec-2014-59-183-0994-01",,,"74","12","13,9","CCD","true"
255,"yes","panoramique 2D","SIRONA","Orthophos XG 3","114010","2018","2018","SALLE DE RADIOLOGIE","CODEP-LIL-2018-036747","14/07/2018","D590167","69","15","14,1","CCD","true"
258,"yes","panoramique 2D","PLANMECA","Pro One","PTHO702655","2008","2008","SALLE PANORAMIQUE","CODEP-LIL-2021-057529","6/12/2021","D590671","69","7","9,5","CCD","true"
263,"yes","panoramique 2D","SIRONA","Orthophos XG 3","110605",2014,2014,"SALLE PANORAMIQUE",,,,"73","15","14","CCD","true"
264,"yes","panoramique 2D","SIRONA","Orthophos XG ","111740","2015",,"SALLE PANORAMIQUE",,,,"64","8","14.1","CCD","true"
270,"yes","panoramique 2D","SOREDEX","CRANEX NOVA","TT3650T","2011","2011","SALLE DE RADIOLOGIE","CODEP-LIL-2019-010569","01/03/2019","D590257","70","7","9","CCD","true"
271,"yes","panoramique 2D","OWANDY","Imax Touch","17020332","2017","2017","SALLE DE RADIOLOGIE","CODEP-LIL-2017-031112","27/07/2017","D590015","70","7,1","14,4","CCD","true"
278,"yes","panoramique 2D","OWANDY","Imax ","9M37233","2020","2020","SALLE DE RADIOLOGIE","CODEP-LIL-2020-044736","11/09/2020","D620128","66","6,3","14,4","CCD","false"
279,"yes","panoramique 2D","PLANMECA","Pro One","PROO752412","2009","2009","SALLE PANORAMIQUE","Dec-2014-62-318-0169-01",,,"78","7","9,5","CCD","true"
282,"yes","panoramique 2D","CARESTREAM","CS 8100","BLXE069","2013",,"SALLE PANORAMIQUE",,,,"90","12",,"CCD","true"
290,"yes","panoramique 2D","SIRONA","Orthophos XG 3D","111891","2015",,"SALLE PANORAMIQUE","CODEP-LIL-2020-036670","14/07/2020","D590447","64","8","14.1","CCD","true"
291,"yes","panoramique 2D","PLANMECA","Pro One","PRO 0756330","2012","2012","SALLE DE RADIOLOGIE","CODEP-LIL-2017-047831","22/11/2017","D590071","68","7","10","CCD","true"
295,"yes","panoramique 2D","SIRONA","Orthophos XG ","105286","2010",,"SALLE PANORAMIQUE","CODEP-LIL-2020-058990 ","03/12/2020","D620327","64","8","14,1","CCD","true"
299,"yes","panoramique 2D","SIRONA","Orthophos XG5","63145","2008",2008,"SALLE DE SOINS 2",,,,"70","15","14,1","CCD","false"
300,"yes","panoramique 2D","CARESTREAM","CS 8100","FJXG246","2017","2017","SALLE PANORAMIQUE","CODEP-LIL-2018-009257",,"D590106","80","8","10,8","CCD","true"
302,"yes","panoramique 2D","TROPHY","Trophypan","340801","2004","2004","SALLE PANORAMIQUE","CODEP-LIL-2020-013446 ","15/022020","D590389","90","10","13.9","CCD","true"
304,"yes","panoramique 2D","CARESTREAM","CS 8100","CGXG175","2014","2014","SALLE PANORAMIQUE","Dec-2014-271-0384-01",,,"73","12","10,8","CCD","true"
309,"yes","panoramique 2D","SIRONA","Orthophos XG 3","114430","2019","2019","SALLE DE RADIOLOGIE","CODEP-LIL-2019-045579","25/10/2019","D620177","69","15","14,1","CCD","true"
310,"yes","panoramique 2D","PLANMECA","Proline XC","XC426092","2006",,"SALLE PANORAMIQUE",,,,,,,"ERLM","true"
315,"yes","panoramique 2D","TOSHIBA","D-052SB","6C4031006338","2018","2018","SALLE DE RADIOLOGIE","CODEP-LIL-2020-005927","21/01/2020","D620110","73","12","7","CCD","true"
319,"yes","panoramique 2D","VATECH","D 051","N1003NX04D2","2010","2010","SALLE DE SOINS 1","CODEP-LIL-2018-045340 ","12/09/2018","D590182","80","10","13","CCD","true"
322,"yes","panoramique 2D","PLANMECA","Pro One","PTH16050028","2016",,"SALLE PANORAMIQUE",,,,"68","7","10","CCD","true"
323,"yes","panoramique 2D","TROPHY","KODAK 8000","YIXX 144","2010",,"SALLE PANORAMIQUE","CODEP-LIL-2021- ","08/11/2021","SIGIS-D590","73","12","13,9","CCD","true"
333,"yes","panoramique 2D","TROPHY","KODAK 8000","ZAXX 035","2011",,"SALLE PANORAMIQUE",,,,"72","12","13,9","CCD","true"
349,"yes","panoramique 2D","PLANMECA","Pro One","PTH 0903723","2009"," ","SALLE PANORAMIQUE"," CODEP-LIL-2021-055058","23/11/2021","D620373","68","7","9,5","CCD","false"
356,"yes","panoramique 2D","PLANMECA","Pro One","PRO0758627","2014","2020","SALLE PANORAMIQUE","CODEP-LIL-2020-052159","27/10/2020","D620312","70","7","9.6","CCD","true"
360,"yes","panoramique 2D","PLANMECA","Proline EC","RTH 023247","2002",,"SALLE PANORAMIQUE",,,,"74","12","18","CCD","true"
369,"yes","panoramique 2D","PLANMECA","Pro One","PRO 0757600","2013","2013","SALLE DE RADIOLOGIE","CODEP-LIL-2021-010499 ","25/02/2021","590658 ","68","7","10","CCD","true"
373,"yes","panoramique 2D","SIRONA","Orthophos XG5","62280","2007","2007","SALLE DE RADIOLOGIE","CODEP-LIL-2019-052237","12/12/2019","D620206","73","15","14,1","CCD","true"
383,"yes","panoramique 2D","TROPHY","CS 8100","HEXI 080","2019","2019","SALLE DE RADIOLOGIE","CODEP-LIL-2019-038446","07/09/2019","D590324","80","8","10,8","CCD","true"
384,"yes","panoramique 2D","CARESTREAM","CS 8100","FKXG 050","2018","2018","SALLE DE RADIOLOGIE","CODEP-LIL-2018-012388","07/03/2018","D590113","90","15","14,1","ERLM","false"
389,"yes","panoramique 2D","PLANMECA","Pro One","PTH 0702598","2008","2008","SALLE DE RADIOLOGIE","CODEP-LIL-2020-040193","06/08/2020","D590491","68","7","9,5","CCD","true"
390,"yes","panoramique 2D","SIRONA","Orthophos XG 3D","110876","2014",,"SALLE PANORAMIQUE","CODEP-LIL-2020-038487","27/07/2020","D590472","64","8","14","CCD","true"
393,"yes","panoramique 2D","CARESTREAM","CS 8100 3D","IGXI 039","2020",,"SALLE PANORAMIQUE"," "," ",,"80","8","10.8","CCD","false"
